code,species,Imipenem,Gentamicin,Oxacillin,Fusidic acid,Tetracycline,Rifampicin,Amoxicillin-Clavulanic acid,Cefazolin,Meropenem,Ciprofloxacin,Levofloxacin,Teicoplanin,Norfloxacin,Cotrimoxazole,Tobramycin,Ampicillin-Amoxicillin,Ceftriaxone,Ceftazidime,Clindamycin,Penicillin,Cefuroxime,Cefpodoxime,Fosfomycin-Trometamol,Colistin,Erythromycin,Cefepime,Piperacillin-Tazobactam
0e62773f-e8ab-4abc-b4ff-da0f2dbfff87_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
e680bf44-bc39-495d-b1f8-fef8c977c99c_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f97e51b0-a768-4d47-b196-21f54a50253b_MALDI1,Citrobacter freundii,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec231613-8426-477e-8fbb-66846553774c_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
48040333-13ba-4f71-b2ea-95e24af30330_MALDI1,Stenotrophomonas maltophilia,-,-,-,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
e81d4544-15e7-4302-b255-54cfdfbf0d92_MALDI1,Raoultella ornithinolytica,,,,,,,,,,,,,,,,,,,,,,,,,,,
64cc7eb4-42df-4e2f-bfb6-35acc1b24230_MALDI1,MIX!Acinetobacter baylyi,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a7586b-bbc8-48c6-a1a5-42ab5f6fcb15_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
8847ed7c-c091-486d-8fa5-5c97e4eb14d9_MALDI1,Staphylococcus caprae,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793c073-f5e1-4fa4-964d-8fabf651b7bc_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
9746c32c-76a4-46ea-b9f1-daae60ede90e_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
159ffceb-e73c-49af-ad9a-6843bbb10476_MALDI1,Streptococcus pyogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2be8a4f-0110-46d1-bf73-b6420c7f1d32_MALDI1,Streptococcus oralis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d62a7e88-f96c-4a0e-93bf-8c4aad744ae9_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b84cd14-1797-48a6-9370-e589dab65f68_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
6208e588-6cfc-44a7-9665-0485cd627020_MALDI1,Streptococcus pyogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9d56b10-567d-4c70-be62-ff6ee80ccc6e_MALDI1,Streptococcus pyogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6bf3a93-c39a-4949-9c8d-4970698a63c8_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff7b8dcf-710a-4ae9-9ae3-1b1748c9dbcc_MALDI1,Staphylococcus hominis,,,,,,,,,,,,,,,,,,,,,,,,,,,
426b2ba0-a805-48a6-97c2-2279abe74717_MALDI1,Staphylococcus pettenkoferi,,,,,,,,,,,,,,,,,,,,,,,,,,,
565d2ae1-e820-4c49-9ea6-b06eb5e7bdca_MALDI1,Staphylococcus pettenkoferi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e6cd880-c35d-4b54-9359-b8ee34a86674_MALDI1,Streptococcus oralis,,,,,,,,,,,,,,,,,,,,,,,,,,,
23eee5ab-d380-4444-8de4-a4c3b2c45dc5_MALDI1,Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
f892ce4f-5686-4e90-95d1-e2efc86e1aee_MALDI1,Geotrichum silvicola,,,,,,,,,,,,,,,,,,,,,,,,,,,
9279cc3c-5328-4aa7-8407-ba297a09a854_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,R,-,S,R,R,-,R,R,S,R,R,S,-,-,-,R,S,S,-,I,S
b57b0d2a-99a8-494b-963a-4aa60bae702f_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
95a98fac-6fa1-4285-b5d4-2b33553e130d_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
a62accac-e136-42a6-8cf9-10036caf1bd3_MALDI1,Staphylococcus lugdunensis,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,S,S,S,-,-,-,S,S,S
5c294aa2-9634-42b3-b473-c6094bb0c7c3_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3e6a671-025c-4c04-ace8-669f807e9a0a_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2a74f17-ff43-464d-9b6a-8e2cb024e7cb_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d44fd1bb-6b11-4b87-9404-3d1c1a3fbb33_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
58a414e9-8777-4371-ad2b-6736108c7eae_MALDI1,Actinomyces neuii,,,,,,,,,,,,,,,,,,,,,,,,,,,
690342fa-0378-4c05-b196-b21ac074f7af_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d81da49-399d-4c50-9742-c0ad4290c968_MALDI1,Actinomyces neuii,,,,,,,,,,,,,,,,,,,,,,,,,,,
96b6d978-aae8-4e38-95ca-373a7d089f98_MALDI1,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
a92d533b-bb1b-41d9-80dc-d8606ba57d57_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9c4430f-b353-41ca-8625-f726f32bfcaf_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
0431234b-279b-4ca6-9fac-d755f067b87b_MALDI1,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc2df20a-e395-48df-ad5e-f815944d81aa_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
18af2dd1-4ec6-49b3-855c-b661cdac079b_MALDI1,MIX!Corynebacterium lipophile_group_F1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b51f390-d0e8-48de-b235-76996c0f1b87_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bfc6825-94a3-495c-9c66-a8b542489294_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
e1a505eb-9178-4444-8125-a91567c5b330_MALDI1,Streptococcus mitis,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8998bf8-ccab-4025-91fa-df2eb1c95d4e_MALDI1,Aerococcus sanguinicola,-,-,-,-,-,-,-,-,-,-,I,-,-,R,-,-,-,-,-,S,-,-,-,-,-,-,-
1fb8cb48-e46c-4fd7-bfe2-9ab88af51a2d_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,R,S,R,S,S,-,-,-,S,R,S,-,S,S
c00662a4-37d4-4442-82ce-b1bddb20df8f_MALDI1,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,R,-,S,S
a649153d-2eeb-414b-984e-e7836b29fdd5_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
17817787-b0e0-4ed9-a728-b87071735bc1_MALDI1,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,R,-,S,S
0f410ddb-a21e-4362-99c5-ccb6398f28a1_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
9df760ef-9b62-4dfd-9bea-2a0c5782f489_MALDI1,Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,R,S,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
6593411e-5f3b-4b69-a34d-a45e1d259beb_MALDI1,Staphylococcus epidermidis,R,R,R,S,R,S,R,R,R,R,-,-,-,S,-,R,R,-,R,R,R,-,-,-,R,R,R
92a8fb94-ae8c-449a-9d0e-5859dfc83423_MALDI1,Streptococcus constellatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3453d34-7474-448d-93e5-9770f80b3094_MALDI1,Lactobacillus delbrueckii,,,,,,,,,,,,,,,,,,,,,,,,,,,
91308aab-4ffb-42a3-82e5-5748213dd382_MALDI1,Lactobacillus johnsonii,,,,,,,,,,,,,,,,,,,,,,,,,,,
0694d627-ee69-4118-bbf1-f3417d650792_MALDI1,Proteus mirabilis,I,-,-,-,-,-,S,-,S,R,R,-,R,R,S,R,S,S,-,-,-,S,R,R,-,S,S
62fcb2bd-2971-47c4-8966-afae854306a3_MALDI1,Proteus mirabilis,I,-,-,-,-,-,R,-,S,S,S,-,S,R,S,R,S,S,-,-,-,S,S,R,-,S,S
ccb824f0-666e-48b1-b691-9ebbea2c40fe_MALDI1,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a276bed-500c-4e30-8cce-992c7d5b1455_MALDI1,Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830e47-c5cc-4acd-b651-f2ad19560732_MALDI1,Morganella morganii,I,-,-,-,-,-,R,-,S,R,R,-,R,R,S,R,R,R,-,-,-,R,R,R,-,S,S
c5d1e2eb-3205-42bd-addc-c72f768b7cc4_MALDI1,Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f7d8357-8fdb-4faf-850b-438c680ab717_MALDI1,Staphylococcus caprae,R,R,R,S,S,S,R,R,R,R,-,S,-,S,-,R,R,-,R,R,R,-,-,-,R,R,R
de7e67ec-147b-40b8-8b6a-9f2e38d39161_MALDI1,Citrobacter koseri,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
889a1934-eb0b-476a-8718-229aabae4a21_MALDI1,MIX!Lactobacillus acidophilus,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f4275ba-070f-41cc-bb2d-e6f3266b34ca_MALDI1,Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c0806f-bcb3-4ae9-929a-34d3a14119ee_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2d525f2-d865-4247-aa57-e5d6d07d4dd4_MALDI1,Klebsiella variicola,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,R,S,-,S,S
65a92b98-af40-4e65-998c-511de219b3cf_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
3bfdca49-7fc6-42fd-8fce-033f2353616e_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec88c568-74cd-4aca-8263-91c99cf7c119_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
21ca168b-6145-43fe-a103-127dddb2d07b_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
1ab9ca37-de4e-4152-a94f-67aaf8dff43c_MALDI1,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,R,R,-,-,-,-,-,S,-,S,"R(1), I(1)"
7d8731d5-472e-4682-b84d-6dea4f2eb44b_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf751e30-fcb7-460e-8858-966c38276482_MALDI1,MIX!Haemophilus parahaemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552aaa5-168f-457c-9c8a-fb9a320bebb2_MALDI1,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,R,R,-,-,-,-,-,S,-,S,"R(1), I(1)"
a4c2c3bd-28c7-44d7-922d-e7c651308199_MALDI1,MIX!Haemophilus parahaemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
9399edc9-48f8-4dd1-9389-6ccf2f47aec7_MALDI1,Streptococcus intermedius,,,,,,,,,,,,,,,,,,,,,,,,,,,
98f4cfd5-cb21-4fac-add4-eba5b192f369_MALDI1,Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
02d3db05-4217-44ff-b87d-ab87313db442_MALDI1,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
aa5e2253-00e4-42a8-b18e-7928eeafc03f_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
586ecca2-592a-425c-8d7b-c2c4ddbfc764_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f9b43f1-27ad-4779-978e-baee9669daed_MALDI1,Lactobacillus rhamnosus,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-
401ddeed-7a1f-4a0a-b357-c086f2ef9435_MALDI1,Serratia marcescens,,,,,,,,,,,,,,,,,,,,,,,,,,,
705531b8-c07b-4adb-986a-aff21e9a6ca9_MALDI1,Hafnia alvei,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,R,R,-,-,-,-,-,R,-,S,R
ef11e0cc-30cd-447e-a6da-6e8ed30edfe0_MALDI1,Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6106e65-5b68-402d-89c9-874ac0d18384_MALDI1,Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
e16566c5-22b2-41a7-bda8-db0ff079c3d0_MALDI1,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,R,-,S,S
955d65ca-8903-4848-9905-3d996550042e_MALDI1,Lactobacillus gasseri,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-
a02b96a0-e665-4f3a-8156-ba2a7e39be4f_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
164c55e0-c60d-4f7f-952e-86c1473d7efc_MALDI1,Stenotrophomonas maltophilia,-,-,-,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
d81e2d4b-50ac-41f6-aeb6-0cca1c826fd1_MALDI1,Lactobacillus rhamnosus,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-
e995b722-7436-47d4-94af-ddca057b48aa_MALDI1,Lactobacillus rhamnosus,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-
36d039b3-6499-42f0-b3bf-bbf4db43b1e7_MALDI1,Streptococcus intermedius,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0266591-4ebc-42a2-b42a-38eba69af995_MALDI1,Citrobacter freundii,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
39d157ad-a585-44b0-9859-739a0d8d45c2_MALDI1,Morganella morganii,I,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,R,-,S,S
074004c3-fd0d-4512-8b36-674688a85dd4_MALDI1,Streptococcus intermedius,,,,,,,,,,,,,,,,,,,,,,,,,,,
d402f793-91fd-4507-807f-b32f1e01e842_MALDI1,Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d415ba0-15f7-4e02-b5f5-3a6181dfc585_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f17b5022-3aa3-411a-a00c-9cc9bb0dccdd_MALDI1,MIX!Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b813338-1944-4d64-a3a4-bc07f9f9c261_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
d24ec2b3-a376-4e93-909d-e5d674021b3b_MALDI1,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,R,-,S,S
d0a620f3-5596-4798-bbf2-81f83cdb3209_MALDI1,Raoultella ornithinolytica,,,,,,,,,,,,,,,,,,,,,,,,,,,
c70cfdce-5900-4737-8f87-8d506329d83c_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
204107fb-4d90-48ce-bc6e-296847180f4e_MALDI1,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,S,-,S,S
7af85bef-9cf7-4de6-8b2c-171477bf87a8_MALDI1,Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fb09fd4-dfe1-4d4f-ac2e-d01cfaa29169_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
65fcae6b-ec58-433b-af5e-78bd09e25098_MALDI1,Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
80f807c0-a2e1-42ca-8e23-72cfb094a53f_MALDI1,Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a11e8e6-6111-4090-9435-a7ce5cacdac4_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
ae485f74-cc4f-45f8-a278-7dd66bc433a0_MALDI1,Streptococcus constellatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf53e31d-234a-47ad-923f-c5df5161979a_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
ddcd2977-8909-4061-af21-06e8871e8473_MALDI1,Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bfbd1f1-d27e-4b8f-9523-fe59541dac3d_MALDI1,Haemophilus influenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
9726aa4f-24a3-40cd-a48e-9bf2b87252b8_MALDI1,Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
af4674e0-d454-4db6-b5cd-7a01211c4c3e_MALDI1,Staphylococcus lugdunensis,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,S,S,S,-,-,-,S,S,S
3d30df22-82b1-49e6-802b-e3851ba4ffb4_MALDI1,Candida albicans_(africana),,,,,,,,,,,,,,,,,,,,,,,,,,,
1d673801-c145-4cc2-8e8d-be3c931a4ecb_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
8a3b4b0a-783b-4629-afc7-a8526b614b74_MALDI1,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
4698e4db-aed4-47d6-922e-c8b6bcd2a2b9_MALDI1,Candida parapsilosis,,,,,,,,,,,,,,,,,,,,,,,,,,,
8512647c-753c-4bc1-aa58-ababf00a4132_MALDI1,Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc8e8b5-7081-4c7e-ab13-2cec7ad68e97_MALDI1,Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5e734ff-ed88-4303-94bd-18d8e2a4a388_MALDI1,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,S,-,S,S
36b685be-fec1-46eb-86c0-ace62832abc6_MALDI1,Citrobacter koseri,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
c14bab43-7239-41c8-92a5-d5908657d3c2_MALDI1,Corynebacterium glucuronolyticum,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cfda951-d4d8-4fe9-bdc5-1fc51d73b12e_MALDI1,Streptococcus anginosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
9be1ef6c-5f87-4895-b2ef-984617f1bfbe_MALDI1,Staphylococcus hominis,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d1ab4a9-fc48-4ab6-871b-9651954345de_MALDI1,Citrobacter koseri,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,I
2e74f226-56e1-43f2-9216-0546dbe4c28e_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d1a5ebf-a1d4-440f-ac16-b8c1bc7441b5_MALDI1,Chryseobacterium oranimense,,,,,,,,,,,,,,,,,,,,,,,,,,,
b963d9a1-86ff-40de-b474-007359a0f0b4_MALDI1,Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
b833bad4-56a2-407d-ba75-2bb5c6b9dd90_MALDI1,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
174a1a28-c203-4ae9-bb52-1ae9bc5fff23_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
003a27fc-19dd-4901-bf68-06b3a4580c1d_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
10d93137-db55-4fef-8d00-d9e8a08b97df_MALDI1,Bacillus mycoides,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9874d54-8309-425b-a322-787d094b0670_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
3153fbf8-c318-4a0e-9792-8e4ea8dcb7e9_MALDI1,Corynebacterium amycolatum,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e78ebde-cab2-4fc2-ab7e-e105a61501e2_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f6251f3-25cc-4e75-b2fc-0d8adfc99c38_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cef2b93-1389-46c2-a6a0-5639e14742a0_MALDI1,Citrobacter freundii,,,,,,,,,,,,,,,,,,,,,,,,,,,
93d35803-5852-4a96-8b7b-e3b8c547548a_MALDI1,MIX!Leclercia adecarboxylata,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7fcfeb0-9cb2-48a7-ae92-6cc3a9a7deb6_MALDI1,Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
ede8a7c5-11b0-4fed-b9f3-23d7fc13970e_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
94d74269-bb80-4032-8f2b-e3c0bb3d6d65_MALDI1,Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,R,S,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
35ba1ecf-a2b8-41be-8edc-39a55dae20ae_MALDI1,Staphylococcus epidermidis,R,R,R,R,S,S,R,R,R,R,-,-,-,R,-,R,R,-,R,R,R,-,-,-,R,R,R
cf4e9ef5-c8b0-4ad6-856d-d00aaf901a96_MALDI1,Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
f321d573-9ac5-46a3-a39f-236366fa316d_MALDI1,Streptococcus vestibularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbdfa296-20b1-4ebe-aa7f-6528024176a9_MALDI1,Aggregatibacter aphrophilus,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb8437f0-ef57-49a2-ab08-b6ae617af21c_MALDI1,Streptococcus intermedius,,,,,,,,,,,,,,,,,,,,,,,,,,,
93beef6c-126b-48c0-9b36-fdeb3044da7f_MALDI1,Serratia ureilytica,,,,,,,,,,,,,,,,,,,,,,,,,,,
63e2ed01-ca5c-4fb1-b8a1-005dd723d192_MALDI1,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
5c55d5e7-9d79-4856-8ca1-7524976ec13e_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea5fa72b-2c88-49ee-b491-3d006d375063_MALDI1,Staphylococcus capitis,S,S,S,R,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
bf8356f8-d64d-4f32-ae03-9e950c387bf2_MALDI1,Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
26dc52c7-5a97-4418-a25e-d6f99ceb53ce_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbf30eb8-dea4-47a8-b2c7-30e3c17e22f7_MALDI1,Serratia marcescens,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,R,-,S,S
b63f67cd-ce16-407e-b2f9-df5115c5c13a_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
38664a9a-29de-4583-808f-2707375360f5_MALDI1,Candida tropicalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
0899f099-5e29-4508-a0b3-3b24ae2230a5_MALDI1,Streptococcus vestibularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b571ef-8e3a-4675-8a13-76fdba0b8950_MALDI1,Staphylococcus epidermidis,R,S,R,R,R,S,R,R,R,S,-,-,-,S,-,R,R,-,R,R,R,-,-,-,R,R,R
7b715710-e988-433e-8a21-87273d545f7c_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
0af1a176-5b39-4e92-8006-9ae407982583_MALDI1,Eikenella corrodens,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1e04f3a-6a17-4bf2-818f-14fb53aee618_MALDI1,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,-,R,S,R,S,S,-,-,-,-,-,R,-,S,S
b6d77576-e173-4d55-ae64-f693ef72a2fa_MALDI1,Staphylococcus epidermidis,S,S,S,R,S,S,S,S,S,S,-,-,-,S,-,R,S,-,R,R,S,-,-,-,R,S,S
5f38aea3-efa5-46bc-8288-cc151d2bdb08_MALDI1,Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d5cb971-4725-4294-b111-07962a69f0e7_MALDI1,Serratia ureilytica,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b8d7305-214c-449e-9d0f-0f8ff4d659d3_MALDI1,Staphylococcus epidermidis,R,S,R,R,S,S,R,R,R,S,-,-,-,S,-,R,R,-,S,R,R,-,-,-,R,R,R
ad308b11-2dc8-431c-92d3-b4d966605fcf_MALDI1,Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
47abdf42-b01d-49b8-8a3d-bad881db1cd8_MALDI1,Streptococcus pneumoniae,-,-,S,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43c5dc2a-93de-4b63-971e-f9c2ed48df32_MALDI1,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
e9939ed5-e181-4c12-bd47-1660975ee97b_MALDI1,Citrobacter freundii,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,R,S,S,-,S,S
