int,mass
-0.3882072017991957,7481.5
-0.3883557263180596,7482
-0.3876391770681098,7482.5
-0.3859684779373354,7483
-0.38325455281372556,7483.5
-0.3791925486507745,7484
-0.37378917166137327,7484.5
-0.3683436307216555,7485
-0.36397802660443057,7485.5
-0.36017390940909133,7486
-0.35735904865631923,7486.5
-0.3562494976045313,7487
-0.35756130951214404,7487.5
-0.3621481879230962,7488
-0.37007989854881623,7488.5
-0.37929296467826507,7489
-0.3877644842286549,7489.5
-0.39603232821975726,7490
-0.4038215632653467,7490.5
-0.4102506666073887,7491
-0.4144381154878483,7491.5
-0.41551008562731234,7492
-0.41333540902341576,7492.5
-0.40889199342296495,7493
-0.40318926810143696,7493.5
-0.39588764362691786,7494
-0.38736884309039,7494.5
-0.3786366248501683,7495
-0.37069474726456797,7495.5
-0.3645633880746039,7496
-0.3606271658694065,7496.5
-0.3574298392603667,7497
-0.3532702397087263,7497.5
-0.3477589620766839,7498
-0.34146512715847244,7498.5
-0.3345559256544344,7499
-0.32719854826491235,7499.5
-0.3195417351341581,7500
-0.3113320968113779,7500.5
-0.30283094286601403,7501
-0.2945670483357719,7501.5
-0.28675246793879133,7502
-0.279229708259629,7502.5
-0.2720175641503132,7503
-0.26513506230719147,7503.5
-0.258602753572281,7504
-0.25256822599333484,7504.5
-0.24685842838661,7505
-0.24110133137096318,7505.5
-0.23496128134787364,7506
-0.22860309321961517,7506.5
-0.2224873620480567,7507
-0.2170768935659443,7507.5
-0.21283449350602418,7508
-0.20996317577230983,7508.5
-0.20823114045468222,7509
-0.20748646893633457,7509.5
-0.20778127027005436,7510
-0.20923056246696956,7510.5
-0.21110447240795596,7511
-0.21263069640259383,7511.5
-0.21303693076046332,7512
-0.21180618345903265,7512.5
-0.20927144059613131,7513
-0.205796611297915,7513.5
-0.2016570955019732,7514
-0.19671283388408586,7514.5
-0.1909800835758586,7515
-0.1845104492869072,7515.5
-0.1773555357268473,7516
-0.169692887478085,7516.5
-0.1615109825930046,7517
-0.15199984376366532,7517.5
-0.14055405302748905,7518
-0.12798772991568502,7518.5
-0.11334152905886181,7519
-0.09524625285861898,7519.5
-0.072332703716556,7520
-0.04321213948471851,7520.5
-0.007909936697585659,7521
0.03141009600581194,7521.5
0.07245447216611739,7522
0.11292970532397398,7522.5
0.15195550768807073,7523
0.19129890908171407,7523.5
0.22824168488978216,7524
0.25973400936026875,7524.5
0.28272605674116785,7525
0.29509204620851426,7525.5
0.2979433696267315,7526
0.2923977154664238,7526.5
0.2789932040945455,7527
0.2567987580541351,7527.5
0.22847635177790973,7528
0.19716322917927592,7528.5
0.16599663417164026,7529
0.13704122895711446,7529.5
0.10907959905538869,7530
0.08343326092776866,7530.5
0.06156549315406556,7531
0.043309538976468456,7531.5
0.02838991935137259,7532
0.01672970818777272,7532.5
0.008251979394663598,7533
0.0030125905313435125,7533.5
0.001321083262916268,7534
0.00226551175057633,7534.5
0.004843222171712511,7535
0.009485894957460553,7535.5
0.015583136587697614,7536
0.021876032042558804,7536.5
0.027105666302179213,7537
0.030129649880428162,7537.5
0.03123501409601634,7538
0.030306903694475217,7538.5
0.02692885345391089,7539
0.020540962696270978,7539.5
0.011828245912950109,7540
0.0020185088613046275,7540.5
-0.007660442701309129,7541
-0.01601521856426294,7541.5
-0.023084732339739723,7542
-0.029131412315186508,7542.5
-0.034087372513181426,7543
-0.03776225647361372,7543.5
-0.040259238586893474,7544
-0.042004550638282984,7544.5
-0.04342482105740124,7545
-0.04494499123281331,7545.5
-0.04655533570195729,7546
-0.04829589481843334,7546.5
-0.050524220326506566,7547
-0.05359531049252589,7547.5
-0.05738056277323424,7548
-0.061358458761466124,7548.5
-0.06500210192088111,7549
-0.06778459571513872,7549.5
-0.06922827540563192,7550
-0.06976323106460189,7550.5
-0.07031593060655644,7551
-0.07157605151460066,7551.5
-0.07326186219875001,7552
-0.07537545894728558,7552.5
-0.07796837828774192,7553
-0.08109215674765366,7553.5
-0.08479449995190645,7554
-0.08905382487986563,7554.5
-0.09379842539385204,7555
-0.09902715097460126,7555.5
-0.10493374340690592,7556
-0.11109589652167738,7556.5
-0.11700047400472302,7557
-0.12213433954185016,7557.5
-0.12599555046436658,7558
-0.1286527128971776,7558.5
-0.13081554215474459,7559
-0.13316091153595663,7559.5
-0.13552563530305517,7560
-0.13797506251802286,7560.5
-0.14076659424146545,7561
-0.14415763153398867,7561.5
-0.14839814211697663,7562
-0.1535181827210885,7562.5
-0.15929671380285174,7563
-0.16551112710747068,7563.5
-0.172337843585112,7564
-0.17953293855772123,7564.5
-0.18657316720593747,7565
-0.1929352847103998,7565.5
-0.19810354629648189,7566
-0.20196467598913914,7566.5
-0.20497296975461504,7567
-0.2076219060180575,7567.5
-0.20991527207693725,7568
-0.21182059145347024,7568.5
-0.21372431060877004,7569
-0.2160128760039502,7569.5
-0.2190717623569619,7570
-0.2230649423728762,7570.5
-0.2277350335860713,7571
-0.2327878392675526,7571.5
-0.23825493699524541,7572
-0.2441675269048054,7572.5
-0.24984259630554903,7573
-0.254586491770161,7573.5
-0.25770555987132604,7574
-0.2589346561795148,7574.5
-0.25851198442933526,7575
-0.2564096222025384,7575.5
-0.2524842267945558,7576
-0.24670698789116127,7576.5
-0.23973807517293416,7577
-0.23227251279927907,7577.5
-0.2250053249296006,7578
-0.2182021174838381,7578.5
-0.2116434894541839,7579
-0.20600360294557324,7579.5
-0.20187369924085072,7580
-0.19906008569215164,7580.5
-0.1974952873416169,7581
-0.19718084830698301,7581.5
-0.19811831270598673,7582
-0.20044997034555517,7582.5
-0.20431917424237628,7583
-0.20889146381988885,7583.5
-0.21331721217628424,7584
-0.21766368298301336,7584.5
-0.22204304212457895,7585
-0.22642357041846278,7585.5
-0.2307735486821467,7586
-0.23505601649925822,7586.5
-0.2392306884056112,7587
-0.24334089567571543,7587.5
-0.24744241214705778,7588
-0.2515910116571254,7588.5
-0.25586716696203504,7589
-0.2603306006793049,7589.5
-0.2647597552735748,7590
-0.26890501048081455,7590.5
-0.2725167460369943,7591
-0.2754601544401264,7591.5
-0.2778566644883863,7592
-0.2794044443412937,7592.5
-0.2797576265213731,7593
-0.278768983349389,7593.5
-0.2768302278972169,7594
-0.27440178609528837,7594.5
-0.2719440838740351,7595
-0.2698507531221379,7595.5
-0.2680043163324944,7596
-0.26648335520406746,7596.5
-0.2654374981025706,7597
-0.26482388247285266,7597.5
-0.26463506797840114,7598
-0.2649439048277032,7598.5
-0.26582324322924633,7599
-0.2673324148859255,7599.5
-0.26938643390529343,7600
-0.2722365491565206,7600.5
-0.276245727390864,7601
-0.28172164664034205,7601.5
-0.28831160773986747,7602
-0.29539498497353905,7602.5
-0.3023511526254554,7603
-0.30856897709222264,7603.5
-0.31437626669242535,7604
-0.3193200974456017,7604.5
-0.3221215712158887,7605
-0.3219728567778655,7605.5
-0.31942329796918256,7606
-0.3149064446619957,7606.5
-0.30884406668917697,7607
-0.30165793388359863,7607.5
-0.29300811379163255,7608
-0.2831018987693555,7608.5
-0.27369488335515335,7609
-0.2661585072620102,7609.5
-0.25998217437773796,7610
-0.25485560758737724,7610.5
-0.25054541144892767,7611
-0.24681819052038959,7611.5
-0.24368993673275247,7612
-0.24132353527538772,7612.5
-0.23902717078133845,7613
-0.23611847963828855,7613.5
-0.23260559628912275,7614
-0.22888386665529725,7614.5
-0.22533557531708642,7615
-0.2223430068547643,7615.5
-0.22015353916336175,7616
-0.2185432216575243,7616.5
-0.2179743357918475,7617
-0.21899117310794222,7617.5
-0.22161953359162698,7618
-0.22562291670524598,7618.5
-0.2308291331454919,7619
-0.23706599360905722,7619.5
-0.2442150199990722,7620
-0.2525859647267375,7620.5
-0.26176733265712215,7621
-0.271140763052625,7621.5
-0.280087895175645,7622
-0.2880893932786453,7622.5
-0.2954342168963374,7623
-0.3020653484429719,7623.5
-0.3077886438919737,7624
-0.312409959216767,7624.5
-0.31563863944460013,7625
-0.31725540804643476,7625.5
-0.3182266646019856,7626
-0.31960926553471186,7626.5
-0.32140639193866816,7627
-0.32344269484786553,7627.5
-0.3257860500530181,7628
-0.32850433334484,7628.5
-0.33168054873534647,7629
-0.3354439050173302,7629.5
-0.3394903312343279,7630
-0.34341936137437085,7630.5
-0.3471650008778656,7631
-0.3508197268076789,7631.5
-0.3542963057475782,7632
-0.35750750428133066,7632.5
-0.36036898930896144,7633
-0.36293729043994827,7633.5
-0.36501827586938124,7634
-0.3662634523932681,7634.5
-0.3666250301397325,7635
-0.36624726881651093,7635.5
-0.3647527397751238,7636
-0.36175514760006616,7636.5
-0.3568681968758327,7637
-0.3498504143370697,7637.5
-0.34086377437588966,7638
-0.33010299440016677,7638.5
-0.31746470502712465,7639
-0.30273817184496515,7639.5
-0.28733325574209295,7640
-0.2727691533137508,7640.5
-0.26056506115518163,7641
-0.25145344192428576,7641.5
-0.24487751735329105,7642
-0.24216949925313727,7642.5
-0.24473088528366027,7643
-0.2526903892600651,7643.5
-0.2645664661690986,7644
-0.2787758882566817,7644.5
-0.29373542776873507,7645
-0.3083302288872142,7645.5
-0.32345068381728237,7646
-0.33782393911368874,7646.5
-0.34984285980885527,7647
-0.3592384437175302,7647.5
-0.36669795000781735,7648
-0.37278718974753766,7648.5
-0.378071974004512,7649
-0.38302393919606087,7649.5
-0.3871129670237175,7650
-0.3910982354884325,7650.5
-0.3961964049959213,7651
-0.4032088922419487,7651.5
-0.4114187424629078,7652
-0.41976243686884174,7652.5
-0.42717645666979365,7653
-0.4326010143541596,7653.5
-0.435661195866709,7654
-0.43700698955140116,7654.5
-0.4372989610174094,7655
-0.43719767587390684,7655.5
-0.4373559567300363,7656
-0.43788930028149586,7656.5
-0.4383122030790468,7657
-0.4381547347316813,7657.5
-0.4369469648483919,7658
-0.43421857839747424,7658.5
-0.42982262794485887,7659
-0.42441498075414386,7659.5
-0.4187663322657225,7660
-0.41296902052925105,7660.5
-0.40692072236043536,7661
-0.40118027634505543,7661.5
-0.3963067971820235,7662
-0.3928580147858344,7662.5
-0.3908173789417902,7663
-0.39023189784851575,7663.5
-0.3916020620501905,7664
-0.39562051076526483,7664.5
-0.4021954531906455,7665
-0.40986931247241076,7665.5
-0.4171484653782028,7666
-0.4225392886756633,7666.5
-0.42473990551192836,7667
-0.42460257335139695,7667.5
-0.42417662817849866,7668
-0.42519612154905995,7668.5
-0.4271912604583666,7669
-0.4297589275884144,7669.5
-0.43263352974977093,7670
-0.4355494737530036,7670.5
-0.4384644368962736,7671
-0.44159249139241685,7671.5
-0.44391619126356435,7672
-0.44438437666796154,7672.5
-0.44317859218303035,7673
-0.4406533294056531,7673.5
-0.43697420950926036,7674
-0.4323068536672824,7674.5
-0.42664100034208124,7675
-0.41917977460395267,7675.5
-0.411585919889079,7676
-0.40602267105923956,7676.5
-0.4030022677863942,7677
-0.4019079624490581,7677.5
-0.4025963615652138,7678
-0.4049240716528438,7678.5
-0.40877215752309964,7679
-0.4146699828500779,7679.5
-0.4217991504844786,7680
-0.428680493955708,7680.5
-0.4347350589689164,7681
-0.4403924174674569,7681.5
-0.4451110826414159,7682
-0.4483377704126758,7682.5
-0.44951919670311924,7683
-0.44820009274956557,7683.5
-0.4448243663520667,7684
-0.4402200387109796,7684.5
-0.4347938623911991,7685
-0.42811912668363283,7685.5
-0.4211695581906076,7686
-0.41502975809327064,7686.5
-0.41078432757276906,7687
-0.4091746729276685,7687.5
-0.4097928179307115,7688
-0.41249793283309916,7688.5
-0.4173148021148644,7689
-0.4247346320218707,7689.5
-0.4336831490460778,7690
-0.44280354366165037,7690.5
-0.45073900634275244,7691
-0.45629920023575077,7691.5
-0.45975060074420304,7692
-0.461514090734215,7692.5
-0.4618910440110894,7693
-0.4605699938976964,7693.5
-0.45799139697328434,7694
-0.4550094736568785,7694.5
-0.4524784443675042,7695
-0.4512826827926317,7695.5
-0.4520219980142403,7696
-0.4529838016214342,7696.5
-0.4519700698342567,7697
-0.44812551248203386,7697.5
-0.4423719485625592,7698
-0.43505919841645485,7698.5
-0.42653666785591177,7699
-0.4171524560125762,7699.5
-0.40651595579949196,7700
-0.3949253305351373,7700.5
-0.38357226176572146,7701
-0.3729956642958175,7701.5
-0.36269843194639817,7702
-0.35365615745195983,7702.5
-0.346918455326433,7703
-0.34353494008374885,7703.5
-0.3444782476327054,7704
-0.34931419451681356,7704.5
-0.35665852333947745,7705
-0.3653596703469065,7705.5
-0.3757234433925404,7706
-0.3873358215960456,7706.5
-0.399590676908986,7707
-0.41188188128292524,7707.5
-0.4239547656863084,7708
-0.4363562693875044,7708.5
-0.4475761147533611,7709
-0.4559169727739095,7709.5
-0.46119379035836555,7710
-0.46407340892692384,7710.5
-0.465059929310221,7711
-0.46465745233889394,7711.5
-0.46323862023673196,7712
-0.46002993671315867,7712.5
-0.45646117087280935,7713
-0.45462460209712,7713.5
-0.45533483709962,7714
-0.45774369181877317,7714.5
-0.4613006346318728,7715
-0.46545513391621235,7715.5
-0.4696679206097106,7716
-0.4746952888828225,7716.5
-0.4795832224499764,7717
-0.48192228635997814,7717.5
-0.4800349632670995,7718
-0.4748937977343189,7718.5
-0.4675319021561225,7719
-0.4589562883230507,7719.5
-0.4501739680256432,7720
-0.4409987108511322,7720.5
-0.43081458916188214,7721
-0.4214405877711828,7721.5
-0.4147392150109802,7722
-0.41257297921321995,7722.5
-0.4165271352438086,7723
-0.42552791629866327,7723.5
-0.43722865222822055,7724
-0.4492789472259239,7724.5
-0.45932840548521614,7725
-0.46690785865614565,7725.5
-0.47275424511229597,7726
-0.4757943244159469,7726.5
-0.4749709813946713,7727
-0.4703903146024283,7727.5
-0.46337952767956225,7728
-0.4553095166459528,7728.5
-0.44755117752147944,7729
-0.4407887962149431,7729.5
-0.43443328272262216,7730
-0.4297640068737873,7730.5
-0.4281570271854205,7731
-0.429896605641774,7731.5
-0.4338344178154544,7732
-0.43872497844599584,7732.5
-0.443322802272932,7733
-0.44646580630213406,7733.5
-0.44824781182099926,7734
-0.4495153529500473,7734.5
-0.45108844533631137,7735
-0.4531690845989933,7735.5
-0.45550642874000397,7736
-0.457972750060041,7736.5
-0.460440320859802,7737
-0.4627835938573121,7737.5
-0.4649712926170486,7738
-0.46700028455398107,7738.5
-0.46884290084941144,7739
-0.4706047842846902,7739.5
-0.47231912127519315,7740
-0.4737353767988601,7740.5
-0.47460088735534867,7741
-0.4746629894443166,7741.5
-0.47344940677165137,7742
-0.471354670139982,7742.5
-0.4695832104177921,7743
-0.4690532446019233,7743.5
-0.4693806623957786,7744
-0.47043818241503993,7744.5
-0.4721608433594139,7745
-0.4744836839286074,7745.5
-0.4776303169427768,7746
-0.48171616661848327,7746.5
-0.4853012308716406,7747
-0.48698173542302586,7747.5
-0.4869516425040492,7748
-0.48553328758882264,7748.5
-0.48284579240893133,7749
-0.4790082786959604,7749.5
-0.47403482257348023,7750
-0.467545264005218,7750.5
-0.4604534668260358,7751
-0.4539021386163262,7751.5
-0.44778923513695545,7752
-0.44208483589234426,7752.5
-0.43741346020465816,7753
-0.4343996273960628,7753.5
-0.4336665409718186,7754
-0.4354878411631926,7754.5
-0.4393231005033417,7755
-0.4445165434594673,7755.5
-0.4504123944987706,7756
-0.45639713685477457,7756.5
-0.463027636207687,7757
-0.46999134777724927,7757.5
-0.47634291980385285,7758
-0.48113700052788944,7758.5
-0.48347035110235365,7759
-0.4834612543609355,7759.5
-0.4810346038629763,7760
-0.4757902964971867,7760.5
-0.46705753138932843,7761
-0.4553722760647337,7761.5
-0.4423496157229345,7762
-0.42960660127131206,7762.5
-0.4187602836172477,7763
-0.4103655313691351,7763.5
-0.4037165475877016,7764
-0.39861123166851903,7764.5
-0.39505803276851775,7765
-0.39328738021451454,7765.5
-0.3926713429874114,7766
-0.39252600077693783,7766.5
-0.39216743327282316,7767
-0.39110269014656796,7767.5
-0.3895686522116871,7768
-0.3877098484055937,7768.5
-0.3855497156558017,7769
-0.38263705581554286,7769.5
-0.3798246070437358,7770
-0.3782374938027056,7770.5
-0.3790008405547774,7771
-0.3832481513028363,7771.5
-0.3911640906912789,7772
-0.4011539372583147,7772.5
-0.4114851439769208,7773
-0.422131923839953,7773.5
-0.43322318334984206,7774
-0.4441328462887573,7774.5
-0.45423483643886764,7775
-0.4629146144133109,7775.5
-0.4701439886545625,7776
-0.47595682240238046,7776.5
-0.4801747774454936,7777
-0.48253388625051524,7777.5
-0.4831696815746674,7778
-0.48268687448703385,7778.5
-0.48169476759920293,7779
-0.4808026635227624,7779.5
-0.48019523801151204,7780
-0.4797086912204763,7780.5
-0.47969659488319444,7781
-0.4804721605686104,7781.5
-0.48194182539736663,7782
-0.4838472794081529,7782.5
-0.48593521574573056,7783
-0.48795232755486107,7783.5
-0.4898421026113504,7784
-0.49183153268066343,7784.5
-0.49313918541097534,7785
-0.4929520030263474,7785.5
-0.49145408807763274,7786
-0.48874842999136053,7786.5
-0.4847178881246348,7787
-0.47924532183455965,7787.5
-0.47213532067836056,7788
-0.4627443988575067,7788.5
-0.45204033930632176,7789
-0.4413880027403997,7789.5
-0.4321522498753345,7790
-0.42557830177581807,7790.5
-0.42131228783520447,7791
-0.4190195408236395,7791.5
-0.4186073242942047,7792
-0.41998290179998155,7792.5
-0.4232248680152834,7793
-0.42908556903349193,7793.5
-0.435808185643975,7794
-0.44114504822096473,7794.5
-0.444777122121622,7795
-0.4472708989771814,7795.5
-0.44837420305928066,7796
-0.4478348586395569,7796.5
-0.44538839258052615,7797
-0.44021071663668837,7797.5
-0.4333299597642013,7798
-0.42672737580450915,7798.5
-0.4215576495769219,7799
-0.4171249484080955,7799.5
-0.4135262547483567,7800
-0.41089510529176176,7800.5
-0.4093650367323669,7801
-0.40905113975902424,7801.5
-0.40997895571096804,7802
-0.41214969222944087,7802.5
-0.41555575846023346,7803
-0.42011516523867237,7803.5
-0.42573767644430044,7804
-0.4323373901209321,7804.5
-0.4398284043123814,7805
-0.44837143733655926,7805.5
-0.4583758485166368,7806
-0.46811460033470137,7806.5
-0.4756809763652237,7807
-0.4810787242403009,7807.5
-0.48475898572416465,7808
-0.4867197348329033,7808.5
-0.48695894558260505,7809
-0.48541460976053086,7809.5
-0.48131640140563625,7810
-0.47591555597829116,7810.5
-0.471159959410938,7811
-0.4678747002594242,7811.5
-0.4653887916882641,7812
-0.4637423970632038,7812.5
-0.46297944525218265,7813
-0.4631438651231401,7813.5
-0.4645385906326939,7814
-0.4669907818368969,7814.5
-0.4697374335996008,7815
-0.4722404650356914,7815.5
-0.47473137381033914,7816
-0.47695249513408544,7816.5
-0.47858646939621996,7817
-0.47931593698603286,7817.5
-0.47887062592837776,7818
-0.47737518787336375,7818.5
-0.4751365482632962,7819
-0.4724223667750947,7819.5
-0.46908476266090793,7820
-0.46533851558717587,7820.5
-0.46153928037766395,7821
-0.45804271185613765,7821.5
-0.455151374402388,7822
-0.4526610212439846,7822.5
-0.4508061098534495,7823
-0.44997968926447973,7823.5
-0.45075552394256463,7824
-0.45261441900130206,7824.5
-0.4544276900436346,7825
-0.4550666526725052,7825.5
-0.4534034976375583,7826
-0.44890320676974127,7826.5
-0.44234245400101874,7827
-0.43463652514190004,7827.5
-0.4261774006233582,7828
-0.41661505971521223,7828.5
-0.4068395898681819,7829
-0.39780005584742834,7829.5
-0.39044552241811253,7830
-0.3851728854068488,7830.5
-0.38167317848419047,7831
-0.38086753044818816,7831.5
-0.3837476117959522,7832
-0.39056526410665693,7832.5
